survey_id,date,year,mile,method,station_id,station_ft,width_ft,flag,lon,lat
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,7,689.0,907.0,ok,-90.267421,38.518003
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,8,787.4,737.1,ok,-90.267541,38.51775
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,9,885.8,799.3,ok,-90.26766,38.517496
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,10,984.3,745.7,ok,-90.267698,38.517231
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,11,1082.7,823.4,ok,-90.267708,38.516961
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,12,1181.1,1114.1,ok,-90.267717,38.516691
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,13,1279.5,1012.1,ok,-90.26776,38.516424
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,14,1378.0,1064.4,ok,-90.267835,38.51616
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,15,1476.4,938.6,ok,-90.267909,38.515896
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,16,1574.8,957.4,ok,-90.267983,38.515632
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,17,1673.2,930.0,ok,-90.268058,38.515369
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,18,1771.7,848.7,ok,-90.268132,38.515105
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,19,1870.1,904.6,ok,-90.268176,38.514838
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,20,1968.5,937.3,ok,-90.268194,38.514568
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,21,2066.9,968.9,ok,-90.268319,38.514319
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,22,2165.4,924.9,ok,-90.268462,38.514073
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,23,2263.8,924.2,ok,-90.268555,38.513813
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,24,2362.2,879.8,ok,-90.268638,38.513551
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,25,2460.6,875.1,ok,-90.268721,38.513289
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,26,2559.1,898.1,ok,-90.268805,38.513027
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,27,2657.5,862.1,ok,-90.268888,38.512765
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,28,2755.9,837.6,ok,-90.268971,38.512503
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,29,2854.3,869.6,ok,-90.269055,38.512241
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,30,2952.8,913.1,ok,-90.269138,38.511979
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,31,3051.2,830.9,ok,-90.269221,38.511716
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,32,3149.6,847.9,ok,-90.269305,38.511454
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,33,3248.0,865.7,ok,-90.269388,38.511192
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,34,3346.5,826.0,ok,-90.269471,38.51093
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,35,3444.9,861.0,ok,-90.269565,38.51067
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,36,3543.3,854.9,ok,-90.269684,38.510417
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,37,3641.7,850.4,ok,-90.269803,38.510163
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,38,3740.2,852.6,ok,-90.269922,38.50991
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,39,3838.6,843.2,ok,-90.270041,38.509657
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,40,3937.0,834.5,ok,-90.27016,38.509403
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,41,4035.4,810.9,ok,-90.270261,38.509145
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,42,4133.9,856.8,ok,-90.270351,38.508884
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,43,4232.3,853.1,ok,-90.270442,38.508624
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,44,4330.7,814.2,ok,-90.270533,38.508363
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,45,4429.1,862.2,ok,-90.270624,38.508103
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,46,4527.6,886.9,ok,-90.270714,38.507842
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,47,4626.0,775.4,ok,-90.270805,38.507581
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,48,4724.4,937.3,ok,-90.270898,38.507322
UM_SL_ILC_20260708_BD_3,2026-07-08 00:00:00+00:00,2026,171.0,blob,49,4822.8,1023.7,ok,-90.27121,38.507209
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,0,0.0,933.8,ok,-90.271053,38.505638
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,1,98.4,1276.5,ok,-90.271333,38.505482
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,2,196.9,1046.2,ok,-90.271585,38.505313
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,3,295.3,1015.4,ok,-90.271657,38.505048
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,4,393.7,951.7,ok,-90.271729,38.504784
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,5,492.1,1031.7,ok,-90.271801,38.50452
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,6,590.6,993.8,ok,-90.271872,38.504256
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,7,689.0,1040.0,ok,-90.271944,38.503992
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,8,787.4,968.1,ok,-90.272016,38.503727
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,9,885.8,1049.2,ok,-90.272088,38.503463
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,10,984.3,1074.1,ok,-90.27216,38.503199
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,11,1082.7,876.3,ok,-90.272232,38.502935
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,12,1181.1,1000.4,ok,-90.272423,38.502712
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,13,1279.5,750.4,ok,-90.272625,38.502494
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,14,1378.0,639.0,ok,-90.272806,38.502266
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,15,1476.4,721.6,ok,-90.272921,38.502012
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,16,1574.8,676.7,ok,-90.273037,38.501757
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,17,1673.2,618.9,ok,-90.273152,38.501503
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,18,1771.7,668.6,ok,-90.273165,38.501233
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,19,1870.1,658.2,ok,-90.273175,38.500963
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,20,1968.5,683.9,ok,-90.273158,38.500695
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,21,2066.9,633.4,ok,-90.273085,38.500431
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,22,2165.4,1034.0,ok,-90.27302,38.500167
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,23,2263.8,1073.2,ok,-90.273107,38.499905
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,24,2362.2,894.9,ok,-90.273194,38.499644
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,25,2460.6,1123.7,ok,-90.27328,38.499382
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,26,2559.1,973.7,ok,-90.27342,38.499135
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,27,2657.5,1091.9,ok,-90.273534,38.498883
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,28,2755.9,472.3,ok,-90.273585,38.498616
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,29,2854.3,619.3,ok,-90.273636,38.498348
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,30,2952.8,848.6,ok,-90.2737,38.498083
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,31,3051.2,931.1,ok,-90.273777,38.49782
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,32,3149.6,1142.5,ok,-90.273854,38.497557
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,33,3248.0,1033.5,ok,-90.273932,38.497293
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,34,3346.5,1089.2,ok,-90.274009,38.49703
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,35,3444.9,1100.7,ok,-90.274087,38.496767
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,36,3543.3,1063.5,ok,-90.274164,38.496504
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,37,3641.7,748.3,ok,-90.274241,38.49624
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,38,3740.2,633.6,ok,-90.274319,38.495977
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,39,3838.6,563.2,ok,-90.274396,38.495714
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,40,3937.0,548.4,ok,-90.274474,38.495451
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,41,4035.4,468.6,ok,-90.274551,38.495187
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,42,4133.9,582.5,ok,-90.274628,38.494924
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,43,4232.3,494.8,ok,-90.274706,38.494661
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,44,4330.7,493.2,ok,-90.274783,38.494398
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,45,4429.1,1041.9,ok,-90.27486,38.494134
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,46,4527.6,1127.6,ok,-90.274938,38.493871
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,47,4626.0,1037.1,ok,-90.275015,38.493608
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,48,4724.4,1101.4,ok,-90.275093,38.493345
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,49,4822.8,1365.8,ok,-90.275022,38.493091
UM_SL_ILC_20260708_BD_4,2026-07-08 00:00:00+00:00,2026,169.0,blob,50,4921.3,1315.4,ok,-90.274891,38.492841
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,0,0.0,539.8,ok,-90.276626,38.491221
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,1,98.4,645.3,ok,-90.276577,38.490956
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,2,196.9,1347.3,ok,-90.276433,38.490711
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,3,295.3,1322.1,ok,-90.276289,38.490465
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,4,393.7,931.8,ok,-90.27621,38.490209
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,5,492.1,1089.4,ok,-90.276212,38.489939
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,6,590.6,1104.3,ok,-90.276221,38.489669
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,7,689.0,783.1,ok,-90.276307,38.489408
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,8,787.4,827.6,ok,-90.276393,38.489146
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,9,885.8,728.9,ok,-90.276478,38.488885
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,10,984.3,1043.3,ok,-90.276564,38.488623
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,11,1082.7,568.3,ok,-90.276624,38.488357
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,12,1181.1,537.6,ok,-90.276667,38.488089
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,13,1279.5,582.5,ok,-90.276748,38.487828
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,14,1378.0,1003.1,ok,-90.276861,38.487573
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,15,1476.4,901.5,ok,-90.276973,38.487318
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,16,1574.8,688.0,ok,-90.277085,38.487062
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,17,1673.2,1047.8,ok,-90.277149,38.486797
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,18,1771.7,724.9,ok,-90.277213,38.486531
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,19,1870.1,958.3,ok,-90.277276,38.486266
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,20,1968.5,927.5,ok,-90.277339,38.486
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,21,2066.9,1064.5,ok,-90.277402,38.485735
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,22,2165.4,975.8,ok,-90.277465,38.485469
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,23,2263.8,1072.0,ok,-90.277528,38.485203
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,24,2362.2,1042.6,ok,-90.277591,38.484938
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,25,2460.6,1057.8,ok,-90.277654,38.484672
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,26,2559.1,1057.9,ok,-90.277732,38.484409
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,27,2657.5,1032.2,ok,-90.277811,38.484146
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,28,2755.9,1052.3,ok,-90.277889,38.483883
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,29,2854.3,1072.5,ok,-90.277968,38.48362
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,30,2952.8,1030.6,ok,-90.278047,38.483357
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,31,3051.2,985.6,ok,-90.278125,38.483094
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,32,3149.6,1044.2,ok,-90.278173,38.482827
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,33,3248.0,1046.5,ok,-90.2782,38.482558
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,34,3346.5,1067.5,ok,-90.278228,38.482289
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,35,3444.9,1088.4,ok,-90.278286,38.482024
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,36,3543.3,1049.1,ok,-90.278377,38.481763
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,37,3641.7,1067.4,ok,-90.278468,38.481502
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,38,3740.2,1028.6,ok,-90.278559,38.481242
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,39,3838.6,1019.5,ok,-90.278635,38.480979
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,40,3937.0,1031.9,ok,-90.278674,38.480711
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,41,4035.4,927.9,ok,-90.278714,38.480442
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,42,4133.9,1053.1,ok,-90.278789,38.48018
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,43,4232.3,1034.2,ok,-90.278903,38.479925
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,44,4330.7,968.3,ok,-90.279017,38.479671
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,45,4429.1,850.7,ok,-90.279131,38.479416
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,46,4527.6,844.8,ok,-90.279196,38.479152
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,47,4626.0,840.8,ok,-90.27924,38.478884
UM_SL_ILC_20260708_BD_5,2026-07-08 00:00:00+00:00,2026,169.0,blob,48,4724.4,1079.6,ok,-90.279236,38.478621
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,0,0.0,504.6,ok,-90.278359,38.475895
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,1,98.4,840.3,ok,-90.278663,38.475769
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,2,196.9,907.3,ok,-90.278967,38.475642
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,3,295.3,1757.7,ok,-90.279271,38.475516
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,4,393.7,1658.4,ok,-90.279574,38.47539
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,5,492.1,1055.2,ok,-90.279735,38.475177
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,6,590.6,1074.5,ok,-90.279814,38.474914
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,7,689.0,1041.1,ok,-90.279892,38.474651
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,8,787.4,1039.2,ok,-90.27997,38.474388
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,9,885.8,1025.0,ok,-90.280049,38.474125
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,10,984.3,1039.5,ok,-90.280115,38.47386
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,11,1082.7,995.9,ok,-90.280126,38.47359
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,12,1181.1,1092.8,ok,-90.280159,38.473323
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,13,1279.5,1023.5,ok,-90.28026,38.473065
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,14,1378.0,1038.7,ok,-90.28036,38.472806
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,15,1476.4,1036.6,ok,-90.280461,38.472548
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,16,1574.8,965.3,ok,-90.280512,38.472281
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,17,1673.2,1011.3,ok,-90.280554,38.472013
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,18,1771.7,966.6,ok,-90.280596,38.471745
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,19,1870.1,1051.3,ok,-90.280659,38.47148
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,20,1968.5,995.7,ok,-90.280748,38.471219
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,21,2066.9,946.2,ok,-90.280833,38.470958
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,22,2165.4,912.5,ok,-90.280879,38.47069
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,23,2263.8,931.6,ok,-90.280926,38.470422
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,24,2362.2,939.3,ok,-90.280972,38.470155
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,25,2460.6,1004.7,ok,-90.281019,38.469887
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,26,2559.1,1052.4,ok,-90.281065,38.469619
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,27,2657.5,1016.6,ok,-90.281112,38.469351
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,28,2755.9,1032.7,ok,-90.281158,38.469084
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,29,2854.3,1048.9,ok,-90.281204,38.468816
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,30,2952.8,1005.9,ok,-90.281251,38.468548
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,31,3051.2,1066.4,ok,-90.281332,38.468286
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,32,3149.6,1039.0,ok,-90.28142,38.468025
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,33,3248.0,1042.4,ok,-90.28147,38.467759
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,34,3346.5,940.5,ok,-90.281498,38.467489
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,35,3444.9,1073.7,ok,-90.281525,38.46722
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,36,3543.3,1080.6,ok,-90.281553,38.466951
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,37,3641.7,1109.9,ok,-90.281598,38.466684
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,38,3740.2,1047.3,ok,-90.281687,38.466423
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,39,3838.6,996.8,ok,-90.281776,38.466162
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,40,3937.0,1051.5,ok,-90.281813,38.465894
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,41,4035.4,1082.7,ok,-90.281842,38.465625
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,42,4133.9,1023.8,ok,-90.281968,38.465378
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,43,4232.3,985.6,ok,-90.282068,38.465121
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,44,4330.7,901.0,ok,-90.282145,38.464858
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,45,4429.1,891.9,ok,-90.282205,38.464593
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,46,4527.6,757.1,ok,-90.282212,38.464323
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,47,4626.0,1117.5,ok,-90.282219,38.464053
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,48,4724.4,1131.8,ok,-90.282245,38.463784
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,49,4822.8,755.0,ok,-90.28231,38.463519
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,50,4921.3,955.6,ok,-90.282375,38.463254
UM_SL_ILC_20260708_BD_6,2026-07-08 00:00:00+00:00,2026,167.0,blob,51,5019.7,1089.0,ok,-90.28244,38.462988
